,iterations,mutation_rate,num_individuals,crossover_probability,Mutation_type,Crossover_type,local_search_rate,Local_search_type,R
590,1000000,2.0,100,0.5,Normal,Probabilistic_crossover,0.2,Uniform,0.005
593,1000000,2.0,100,0.5,Normal,Probabilistic_crossover,0.2,Uniform,0.005
579,1000000,1.0,200,0.6,Normal,Probabilistic_crossover,0.2,Uniform,0.005
588,1000000,2.0,100,0.6,Normal,Probabilistic_crossover,0.2,Uniform,0.005
589,1000000,2.0,100,0.7,Normal,Probabilistic_crossover,0.2,Uniform,0.005
591,1000000,2.0,100,0.6,Normal,Probabilistic_crossover,0.2,Uniform,0.005
576,1000000,1.0,200,0.6,Normal,Probabilistic_crossover,0.2,Uniform,0.005
587,1000000,2.0,100,0.5,Normal,Probabilistic_crossover,0.2,Uniform,0.005
569,1000000,1.0,200,0.5,Normal,Probabilistic_crossover,0.2,Uniform,0.005
558,1000000,1.0,100,0.6,Normal,Probabilistic_crossover,0.2,Uniform,0.005
592,1000000,2.0,100,0.7,Normal,Probabilistic_crossover,0.2,Uniform,0.005
572,1000000,1.0,200,0.5,Normal,Probabilistic_crossover,0.2,Uniform,0.005
594,1000000,2.0,100,0.6,Normal,Probabilistic_crossover,0.2,Uniform,0.005
542,1000000,0.5,200,0.5,Normal,Probabilistic_crossover,0.2,Uniform,0.005
570,1000000,1.0,200,0.6,Normal,Probabilistic_crossover,0.2,Uniform,0.005
562,1000000,1.0,100,0.7,Normal,Probabilistic_crossover,0.2,Uniform,0.005
575,1000000,1.0,200,0.5,Normal,Probabilistic_crossover,0.2,Uniform,0.005
573,1000000,1.0,200,0.6,Normal,Probabilistic_crossover,0.2,Uniform,0.005
552,1000000,1.0,100,0.6,Normal,Probabilistic_crossover,0.2,Uniform,0.005
555,1000000,1.0,100,0.6,Normal,Probabilistic_crossover,0.2,Uniform,0.005
